delinquency_score,recent_delinquency,payment_ratio,avg_payment,current_utilisation,max_utilisation,LIMIT_BAL,actual_default,predicted_default,predicted_pd,risk_segment,cli_decision,limit_change_pct,recommended_limit,upper_guardrail,lower_guardrail,guardrail_limit,final_recommended_limit,reason_codes
0,0,0.48082588893543987,23718.5,0.236092,0.408024,250000.0,0,0,0.120430656,Medium Risk,Maintain,0.0,250000.0,312500.0,200000.0,250000.0,250000.0,"['delinquency_score', 'avg_payment', 'recent_delinquency']"
1,1,1.0108082706766917,1075.5,0.0,0.008870588235294118,340000.0,1,0,0.455218,High Risk,Decrease,-0.2,272000.0,425000.0,272000.0,272000.0,272000.0,"['delinquency_score', 'max_utilisation', 'avg_payment']"
0,0,0.037792475138276396,8539.833333333334,0.9926041666666666,1.013825,240000.0,0,0,0.35124445,High Risk,Decrease,-0.2,192000.0,300000.0,192000.0,192000.0,192000.0,"['delinquency_score', 'recent_delinquency', 'max_utilisation']"
7,1,0.05422335436808893,780.5,0.719,0.752,20000.0,1,1,0.95206475,High Risk,Decrease,-0.2,16000.0,25000.0,16000.0,16000.0,16000.0,"['delinquency_score', 'recent_delinquency', 'LIMIT_BAL']"
0,0,0.7921350389677546,32169.0,0.037725,0.25273,400000.0,0,0,0.12602313,Medium Risk,Maintain,0.0,400000.0,500000.0,320000.0,400000.0,400000.0,"['avg_payment', 'delinquency_score', 'recent_delinquency']"
0,0,0.0356062566880039,1536.1666666666667,0.7628428571428572,0.7628428571428572,70000.0,0,0,0.24202557,Medium Risk,Maintain,0.0,70000.0,87500.0,56000.0,70000.0,70000.0,"['delinquency_score', 'recent_delinquency', 'current_utilisation']"
0,0,0.039218305575193596,3180.5,0.4786578947368421,0.4786578947368421,190000.0,0,0,0.14747368,Medium Risk,Maintain,0.0,190000.0,237500.0,152000.0,190000.0,190000.0,"['delinquency_score', 'recent_delinquency', 'current_utilisation']"
0,0,0.0,0.0,0.0026285714285714285,0.0026285714285714285,210000.0,0,0,0.25009555,Medium Risk,Maintain,0.0,210000.0,262500.0,168000.0,210000.0,210000.0,"['delinquency_score', 'avg_payment', 'max_utilisation']"
2,0,0.28497936110941663,2335.8333333333335,0.02590625,0.08200625,160000.0,0,0,0.40291947,High Risk,Decrease,-0.2,128000.0,200000.0,128000.0,128000.0,128000.0,"['recent_delinquency', 'delinquency_score', 'max_utilisation']"
8,3,0.03324030410932538,863.5,0.8709666666666667,0.9011333333333333,30000.0,1,1,0.9929012,High Risk,Decrease,-0.2,24000.0,37500.0,24000.0,24000.0,24000.0,"['delinquency_score', 'recent_delinquency', 'payment_ratio']"
2,0,0.06330365974282888,800.0,0.2688375,0.2688375,80000.0,0,1,0.5344357,High Risk,Decrease,-0.2,64000.0,100000.0,64000.0,64000.0,64000.0,"['recent_delinquency', 'delinquency_score', 'avg_payment']"
2,0,0.1118805218486118,859.0,0.5403,0.9227,10000.0,0,1,0.6514702,High Risk,Decrease,-0.2,8000.0,12500.0,8000.0,8000.0,10000.0,"['LIMIT_BAL', 'recent_delinquency', 'delinquency_score']"
0,0,0.24082560746743892,11420.833333333334,0.81009,0.81009,200000.0,0,0,0.15930405,Medium Risk,Maintain,0.0,200000.0,250000.0,160000.0,200000.0,200000.0,"['delinquency_score', 'recent_delinquency', 'avg_payment']"
4,2,0.050748073144929726,839.5,0.7747666666666667,0.8586666666666667,30000.0,1,1,0.83731264,High Risk,Decrease,-0.2,24000.0,37500.0,24000.0,24000.0,24000.0,"['recent_delinquency', 'delinquency_score', 'LIMIT_BAL']"
6,2,0.06480590967689129,1055.6666666666667,0.7375,0.89975,20000.0,1,1,0.9352354,High Risk,Decrease,-0.2,16000.0,25000.0,16000.0,16000.0,16000.0,"['recent_delinquency', 'delinquency_score', 'LIMIT_BAL']"
0,0,1.0976444064370674,2353.1666666666665,0.0015857142857142858,0.010361904761904761,420000.0,0,0,0.24455571,Medium Risk,Maintain,0.0,420000.0,525000.0,336000.0,420000.0,420000.0,"['delinquency_score', 'current_utilisation', 'recent_delinquency']"
2,0,0.07412154615201509,2024.0,0.901,1.0255666666666667,30000.0,0,0,0.44077098,High Risk,Decrease,-0.2,24000.0,37500.0,24000.0,24000.0,24000.0,"['recent_delinquency', 'delinquency_score', 'current_utilisation']"
4,2,0.02985810907297062,383.3333333333333,0.1198,0.12323333333333333,180000.0,1,1,0.7923056,High Risk,Decrease,-0.2,144000.0,225000.0,144000.0,144000.0,144000.0,"['recent_delinquency', 'delinquency_score', 'current_utilisation']"
0,0,0.07410567918977791,6600.0,0.6487,1.2299818181818183,220000.0,0,0,0.3445906,High Risk,Decrease,-0.2,176000.0,275000.0,176000.0,176000.0,176000.0,"['delinquency_score', 'max_utilisation', 'recent_delinquency']"
0,0,0.3244550181725188,6978.0,0.04068695652173913,0.15283913043478262,230000.0,0,0,0.22577345,Medium Risk,Maintain,0.0,230000.0,287500.0,184000.0,230000.0,230000.0,"['delinquency_score', 'recent_delinquency', 'avg_payment']"
0,0,0.9988266534922496,5391.333333333333,0.04463,0.06025,200000.0,0,0,0.18294643,Medium Risk,Maintain,0.0,200000.0,250000.0,160000.0,200000.0,200000.0,"['delinquency_score', 'avg_payment', 'recent_delinquency']"
0,0,1.0,0.0,0.0,0.0,370000.0,1,1,0.67266643,High Risk,Decrease,-0.2,296000.0,462500.0,296000.0,296000.0,296000.0,"['avg_payment', 'delinquency_score', 'recent_delinquency']"
0,0,0.04389706534961548,1401.3333333333333,0.97438,0.99932,50000.0,0,0,0.33378294,High Risk,Decrease,-0.2,40000.0,62500.0,40000.0,40000.0,40000.0,"['delinquency_score', 'recent_delinquency', 'payment_ratio']"
0,0,0.21054899966382498,20355.0,0.9267615384615384,1.0173846153846153,130000.0,0,0,0.22353324,Medium Risk,Maintain,0.0,130000.0,162500.0,104000.0,130000.0,130000.0,"['delinquency_score', 'avg_payment', 'recent_delinquency']"
3,1,0.053201226704411415,939.6666666666666,0.828,0.9547,20000.0,0,1,0.65296507,High Risk,Decrease,-0.2,16000.0,25000.0,16000.0,16000.0,16000.0,"['LIMIT_BAL', 'recent_delinquency', 'current_utilisation']"
0,0,0.04355973082985687,1146.8333333333333,0.21754761904761905,0.21754761904761905,210000.0,0,0,0.1354973,Medium Risk,Maintain,0.0,210000.0,262500.0,168000.0,210000.0,210000.0,"['delinquency_score', 'recent_delinquency', 'payment_ratio']"
0,0,0.038684893336556996,6960.166666666667,1.044175,1.044175,200000.0,0,0,0.41370228,High Risk,Decrease,-0.2,160000.0,250000.0,160000.0,160000.0,160000.0,"['delinquency_score', 'max_utilisation', 'recent_delinquency']"
2,0,0.6535620681439123,1371.5,0.010321739130434783,0.010321739130434783,230000.0,1,0,0.45797303,High Risk,Decrease,-0.2,184000.0,287500.0,184000.0,184000.0,184000.0,"['recent_delinquency', 'delinquency_score', 'current_utilisation']"
0,0,0.04066839041837049,5950.666666666667,0.9822066666666667,0.9863066666666667,150000.0,0,0,0.21028769,Medium Risk,Maintain,0.0,150000.0,187500.0,120000.0,150000.0,150000.0,"['delinquency_score', 'recent_delinquency', 'payment_ratio']"
0,0,0.7996418177747929,1786.0,0.005641176470588235,0.037588235294117645,170000.0,0,0,0.36255798,High Risk,Decrease,-0.2,136000.0,212500.0,136000.0,136000.0,136000.0,"['delinquency_score', 'current_utilisation', 'recent_delinquency']"
0,0,0.8418650106388242,11342.166666666666,0.11161666666666667,0.30691666666666667,120000.0,0,0,0.14561997,Medium Risk,Maintain,0.0,120000.0,150000.0,96000.0,120000.0,120000.0,"['delinquency_score', 'avg_payment', 'recent_delinquency']"
2,0,0.19635687004211147,334.1666666666667,0.04144,0.06212,50000.0,0,1,0.6611509,High Risk,Decrease,-0.2,40000.0,62500.0,40000.0,40000.0,40000.0,"['avg_payment', 'recent_delinquency', 'delinquency_score']"
12,2,0.04307205563343331,4583.333333333333,0.6339375,0.69146875,160000.0,1,1,0.99887854,High Risk,Decrease,-0.2,128000.0,200000.0,128000.0,128000.0,128000.0,"['delinquency_score', 'recent_delinquency', 'LIMIT_BAL']"
0,0,0.03640565066219819,6764.0,0.920665,0.973355,200000.0,0,0,0.34607285,High Risk,Decrease,-0.2,160000.0,250000.0,160000.0,160000.0,160000.0,"['delinquency_score', 'recent_delinquency', 'max_utilisation']"
0,0,0.03911563230649329,3178.6666666666665,0.2535611111111111,0.2535611111111111,360000.0,0,0,0.10426202,Medium Risk,Maintain,0.0,360000.0,450000.0,288000.0,360000.0,360000.0,"['delinquency_score', 'recent_delinquency', 'current_utilisation']"
8,0,0.05041703191313932,968.1666666666666,0.8377,1.0266,20000.0,1,1,0.62671036,High Risk,Decrease,-0.2,16000.0,25000.0,16000.0,16000.0,16000.0,"['delinquency_score', 'recent_delinquency', 'LIMIT_BAL']"
0,0,0.20914251568568865,26833.333333333332,1.1603714285714286,1.1718214285714286,140000.0,0,0,0.4792038,High Risk,Decrease,-0.2,112000.0,175000.0,112000.0,112000.0,112000.0,"['delinquency_score', 'max_utilisation', 'current_utilisation']"
0,0,0.15333408206814167,15018.0,0.14291,0.336638,500000.0,0,0,0.06390685,Low Risk,Increase,0.2,600000.0,625000.0,400000.0,600000.0,600000.0,"['delinquency_score', 'avg_payment', 'current_utilisation']"
0,0,0.025161405957433828,1099.6666666666667,0.9766,0.9766,80000.0,1,0,0.31560007,High Risk,Decrease,-0.2,64000.0,100000.0,64000.0,64000.0,64000.0,"['delinquency_score', 'recent_delinquency', 'max_utilisation']"
0,0,0.30969952556668423,3916.6666666666665,0.03235,0.06526944444444445,360000.0,0,0,0.17143661,Medium Risk,Maintain,0.0,360000.0,450000.0,288000.0,360000.0,360000.0,"['delinquency_score', 'recent_delinquency', 'LIMIT_BAL']"
2,0,0.4879405679996534,60064.833333333336,0.01063,0.973895,200000.0,0,0,0.4087969,High Risk,Decrease,-0.2,160000.0,250000.0,160000.0,160000.0,160000.0,"['avg_payment', 'recent_delinquency', 'delinquency_score']"
0,0,0.056689128693275526,1604.0,0.9503,0.9913,30000.0,0,0,0.413865,High Risk,Decrease,-0.2,24000.0,37500.0,24000.0,24000.0,24000.0,"['delinquency_score', 'recent_delinquency', 'LIMIT_BAL']"
0,0,0.6167197288692616,3002.5,0.036394444444444445,0.036394444444444445,360000.0,0,0,0.19239734,Medium Risk,Maintain,0.0,360000.0,450000.0,288000.0,360000.0,360000.0,"['delinquency_score', 'recent_delinquency', 'LIMIT_BAL']"
0,0,0.26573101263045174,5045.833333333333,0.98695,0.98695,20000.0,0,0,0.35562038,High Risk,Decrease,-0.2,16000.0,25000.0,16000.0,16000.0,16000.0,"['delinquency_score', 'recent_delinquency', 'avg_payment']"
0,0,0.13790450094541906,4898.666666666667,0.2273125,0.2273125,160000.0,0,0,0.104899116,Medium Risk,Maintain,0.0,160000.0,200000.0,128000.0,160000.0,160000.0,"['delinquency_score', 'recent_delinquency', 'avg_payment']"
6,2,0.073647196718109,1570.8333333333333,0.8603666666666666,0.9750333333333333,30000.0,1,1,0.9274941,High Risk,Decrease,-0.2,24000.0,37500.0,24000.0,24000.0,24000.0,"['recent_delinquency', 'delinquency_score', 'max_utilisation']"
0,0,0.06101677577741407,3976.6666666666665,0.2254103448275862,0.24048275862068966,290000.0,0,0,0.11214208,Medium Risk,Maintain,0.0,290000.0,362500.0,232000.0,290000.0,290000.0,"['delinquency_score', 'recent_delinquency', 'LIMIT_BAL']"
0,0,0.5355817474690496,18040.0,0.37495,0.37495,240000.0,0,0,0.10227235,Medium Risk,Maintain,0.0,240000.0,300000.0,192000.0,240000.0,240000.0,"['avg_payment', 'delinquency_score', 'recent_delinquency']"
0,0,0.11054202439294006,10000.0,0.154514,0.230528,500000.0,0,0,0.08485704,Low Risk,Increase,0.2,600000.0,625000.0,400000.0,600000.0,600000.0,"['delinquency_score', 'current_utilisation', 'LIMIT_BAL']"
0,0,1.0,316.0,0.005266666666666667,0.005266666666666667,60000.0,1,1,0.54533,High Risk,Decrease,-0.2,48000.0,75000.0,48000.0,48000.0,48000.0,"['delinquency_score', 'avg_payment', 'current_utilisation']"
0,0,1.0,83.33333333333333,0.0,0.0004733333333333333,300000.0,0,1,0.5195191,High Risk,Decrease,-0.2,240000.0,375000.0,240000.0,240000.0,240000.0,"['delinquency_score', 'avg_payment', 'recent_delinquency']"
0,0,0.4909902619298104,6067.166666666667,0.9677666666666667,0.9677666666666667,30000.0,0,0,0.42980608,High Risk,Decrease,-0.2,24000.0,37500.0,24000.0,24000.0,24000.0,"['delinquency_score', 'recent_delinquency', 'max_utilisation']"
0,0,0.9904886640773192,18276.166666666668,0.035791666666666666,0.1547375,240000.0,0,0,0.107964985,Medium Risk,Maintain,0.0,240000.0,300000.0,192000.0,240000.0,240000.0,"['avg_payment', 'delinquency_score', 'recent_delinquency']"
0,0,1.1460219252647683,22597.833333333332,0.013075,0.228035,200000.0,0,0,0.17158547,Medium Risk,Maintain,0.0,200000.0,250000.0,160000.0,200000.0,200000.0,"['avg_payment', 'delinquency_score', 'current_utilisation']"
0,0,0.9868340135293788,5883.833333333333,0.008035294117647059,0.038088235294117645,340000.0,0,0,0.263907,Medium Risk,Maintain,0.0,340000.0,425000.0,272000.0,340000.0,340000.0,"['delinquency_score', 'current_utilisation', 'recent_delinquency']"
0,0,0.04531548068963035,1259.0,0.8388666666666666,1.0068,30000.0,0,0,0.35428306,High Risk,Decrease,-0.2,24000.0,37500.0,24000.0,24000.0,24000.0,"['delinquency_score', 'recent_delinquency', 'LIMIT_BAL']"
2,2,0.07279732505049476,2144.5,0.30816,0.30816,150000.0,0,1,0.837364,High Risk,Decrease,-0.2,120000.0,187500.0,120000.0,120000.0,120000.0,"['recent_delinquency', 'delinquency_score', 'LIMIT_BAL']"
4,2,0.02884434002709516,841.0,1.0191,1.0191,30000.0,0,1,0.79294515,High Risk,Decrease,-0.2,24000.0,37500.0,24000.0,24000.0,24000.0,"['recent_delinquency', 'delinquency_score', 'avg_payment']"
0,0,0.1014797507788162,217.16666666666666,0.1154,0.1154,100000.0,0,0,0.2551377,Medium Risk,Maintain,0.0,100000.0,125000.0,80000.0,100000.0,100000.0,"['delinquency_score', 'recent_delinquency', 'avg_payment']"
0,0,0.13340167685717425,12145.333333333334,0.9279642857142857,0.9445714285714286,140000.0,0,0,0.15909402,Medium Risk,Maintain,0.0,140000.0,175000.0,112000.0,140000.0,140000.0,"['delinquency_score', 'recent_delinquency', 'avg_payment']"
4,2,0.02673553187073588,8480.666666666666,0.8383153846153846,0.8383153846153846,520000.0,1,1,0.8942133,High Risk,Decrease,-0.2,416000.0,650000.0,416000.0,416000.0,416000.0,"['recent_delinquency', 'delinquency_score', 'payment_ratio']"
0,0,0.0509066986727197,1689.5,0.73994,0.73994,50000.0,1,0,0.27574444,Medium Risk,Maintain,0.0,50000.0,62500.0,40000.0,50000.0,50000.0,"['delinquency_score', 'recent_delinquency', 'LIMIT_BAL']"
1,1,1.0,0.0,0.0,0.0,50000.0,1,1,0.5991198,High Risk,Decrease,-0.2,40000.0,62500.0,40000.0,40000.0,40000.0,"['avg_payment', 'delinquency_score', 'recent_delinquency']"
0,0,0.033566237940030316,3439.6666666666665,0.984425,0.984425,120000.0,1,0,0.3484022,High Risk,Decrease,-0.2,96000.0,150000.0,96000.0,96000.0,96000.0,"['delinquency_score', 'recent_delinquency', 'max_utilisation']"
0,0,0.03527380279541333,5086.5,0.93448,1.0079,150000.0,0,0,0.33140385,High Risk,Decrease,-0.2,120000.0,187500.0,120000.0,120000.0,120000.0,"['delinquency_score', 'max_utilisation', 'recent_delinquency']"
0,0,0.04314148827840255,2584.3333333333335,1.0112,1.01435,60000.0,0,0,0.38042593,High Risk,Decrease,-0.2,48000.0,75000.0,48000.0,48000.0,48000.0,"['delinquency_score', 'recent_delinquency', 'LIMIT_BAL']"
8,2,0.04364700895459121,1098.3333333333333,0.7688,0.8869333333333334,30000.0,1,1,0.9887503,High Risk,Decrease,-0.2,24000.0,37500.0,24000.0,24000.0,24000.0,"['delinquency_score', 'recent_delinquency', 'payment_ratio']"
0,0,1.0234124978945596,1012.6666666666666,0.0013194444444444445,0.013869444444444445,360000.0,0,0,0.3992934,High Risk,Decrease,-0.2,288000.0,450000.0,288000.0,288000.0,288000.0,"['delinquency_score', 'current_utilisation', 'LIMIT_BAL']"
0,0,0.24454341670599336,1381.8333333333333,0.08516969696969696,0.08516969696969696,330000.0,0,0,0.14809954,Medium Risk,Maintain,0.0,330000.0,412500.0,264000.0,330000.0,330000.0,"['delinquency_score', 'recent_delinquency', 'current_utilisation']"
0,0,0.03774876679222204,5513.666666666667,0.9643,1.012647619047619,210000.0,0,0,0.3611661,High Risk,Decrease,-0.2,168000.0,262500.0,168000.0,168000.0,168000.0,"['delinquency_score', 'recent_delinquency', 'max_utilisation']"
4,0,0.04469082506870026,2350.0,0.32852,0.3712066666666667,150000.0,0,0,0.3240244,High Risk,Decrease,-0.2,120000.0,187500.0,120000.0,120000.0,120000.0,"['delinquency_score', 'recent_delinquency', 'payment_ratio']"
0,0,0.3533957987790582,6782.666666666667,0.01615,0.13991363636363635,220000.0,0,0,0.2606464,Medium Risk,Maintain,0.0,220000.0,275000.0,176000.0,220000.0,220000.0,"['delinquency_score', 'recent_delinquency', 'current_utilisation']"
0,0,0.8256817600912291,6999.166666666667,0.01735121951219512,0.03933658536585366,410000.0,0,0,0.19714484,Medium Risk,Maintain,0.0,410000.0,512500.0,328000.0,410000.0,410000.0,"['delinquency_score', 'avg_payment', 'recent_delinquency']"
2,0,0.688403313339046,4016.8333333333335,0.02007948717948718,0.02007948717948718,390000.0,0,0,0.34881812,High Risk,Decrease,-0.2,312000.0,487500.0,312000.0,312000.0,312000.0,"['LIMIT_BAL', 'recent_delinquency', 'delinquency_score']"
5,3,0.06745582731308207,516.6666666666666,1.03855,1.03855,20000.0,1,1,0.8528781,High Risk,Decrease,-0.2,16000.0,25000.0,16000.0,16000.0,16000.0,"['recent_delinquency', 'delinquency_score', 'LIMIT_BAL']"
6,1,0.007455232564126327,120.66666666666667,1.04855,1.04855,20000.0,0,1,0.74740905,High Risk,Decrease,-0.2,16000.0,25000.0,16000.0,16000.0,16000.0,"['delinquency_score', 'recent_delinquency', 'LIMIT_BAL']"
14,1,0.019008858127887596,1583.3333333333333,0.85264,0.85264,100000.0,1,1,0.99850947,High Risk,Decrease,-0.2,80000.0,125000.0,80000.0,80000.0,80000.0,"['delinquency_score', 'recent_delinquency', 'payment_ratio']"
0,0,0.6622337295516064,1875.6666666666667,0.018254545454545454,0.018254545454545454,220000.0,0,0,0.29833698,Medium Risk,Maintain,0.0,220000.0,275000.0,176000.0,220000.0,220000.0,"['delinquency_score', 'recent_delinquency', 'current_utilisation']"
0,0,1.0408373768777057,11940.833333333334,0.004407692307692308,0.06735384615384615,520000.0,0,0,0.18294261,Medium Risk,Maintain,0.0,520000.0,650000.0,416000.0,520000.0,520000.0,"['delinquency_score', 'avg_payment', 'LIMIT_BAL']"
4,1,0.5657894736842105,215.0,0.0,0.006142857142857143,210000.0,1,1,0.5039748,High Risk,Decrease,-0.2,168000.0,262500.0,168000.0,168000.0,168000.0,"['delinquency_score', 'max_utilisation', 'LIMIT_BAL']"
0,0,0.20690904070876945,21232.833333333332,0.7345736842105263,0.7345736842105263,190000.0,0,0,0.12942573,Medium Risk,Maintain,0.0,190000.0,237500.0,152000.0,190000.0,190000.0,"['delinquency_score', 'avg_payment', 'recent_delinquency']"
0,0,0.20581778265642153,9250.0,0.22395,0.38347777777777775,180000.0,0,0,0.12716311,Medium Risk,Maintain,0.0,180000.0,225000.0,144000.0,180000.0,180000.0,"['delinquency_score', 'recent_delinquency', 'avg_payment']"
12,2,0.04566976102598516,1633.3333333333333,0.67172,0.75342,50000.0,1,1,0.999204,High Risk,Decrease,-0.2,40000.0,62500.0,40000.0,40000.0,40000.0,"['delinquency_score', 'recent_delinquency', 'current_utilisation']"
8,2,0.8064516129032259,416.6666666666667,0.000576923076923077,0.009615384615384616,260000.0,1,1,0.93724823,High Risk,Decrease,-0.2,208000.0,325000.0,208000.0,208000.0,208000.0,"['delinquency_score', 'recent_delinquency', 'payment_ratio']"
2,2,0.07459688078244779,705.5,0.39115,0.5267,20000.0,1,1,0.8959533,High Risk,Decrease,-0.2,16000.0,25000.0,16000.0,16000.0,16000.0,"['recent_delinquency', 'delinquency_score', 'LIMIT_BAL']"
1,1,1.1653674345274592,2217.5,0.0,0.01405,340000.0,0,0,0.31215358,High Risk,Decrease,-0.2,272000.0,425000.0,272000.0,272000.0,272000.0,"['delinquency_score', 'payment_ratio', 'avg_payment']"
0,0,0.8543967280163599,4178.0,0.3481,0.3481,30000.0,0,0,0.24331489,Medium Risk,Maintain,0.0,30000.0,37500.0,24000.0,30000.0,30000.0,"['delinquency_score', 'recent_delinquency', 'avg_payment']"
0,0,0.047072306945720746,1519.6666666666667,0.96338,0.98604,50000.0,0,0,0.37932834,High Risk,Decrease,-0.2,40000.0,62500.0,40000.0,40000.0,40000.0,"['delinquency_score', 'recent_delinquency', 'LIMIT_BAL']"
0,0,0.09075898741465589,5359.333333333333,0.6268,0.6268,150000.0,0,0,0.103364,Medium Risk,Maintain,0.0,150000.0,187500.0,120000.0,150000.0,150000.0,"['delinquency_score', 'recent_delinquency', 'avg_payment']"
0,0,0.18994172242607382,2346.6666666666665,0.16723888888888888,0.16723888888888888,360000.0,0,0,0.11629219,Medium Risk,Maintain,0.0,360000.0,450000.0,288000.0,360000.0,360000.0,"['delinquency_score', 'LIMIT_BAL', 'recent_delinquency']"
2,0,0.0844687308300778,1744.1666666666667,0.822,1.5095,20000.0,0,0,0.4453806,High Risk,Decrease,-0.2,16000.0,25000.0,16000.0,16000.0,16000.0,"['recent_delinquency', 'delinquency_score', 'LIMIT_BAL']"
0,0,1.0,0.0,0.0,0.0,310000.0,0,1,0.6402062,High Risk,Decrease,-0.2,248000.0,387500.0,248000.0,248000.0,248000.0,"['avg_payment', 'delinquency_score', 'recent_delinquency']"
9,1,0.06975027863963612,771.8333333333334,0.1061,0.13405555555555557,90000.0,1,1,0.98111135,High Risk,Decrease,-0.2,72000.0,112500.0,72000.0,72000.0,72000.0,"['delinquency_score', 'recent_delinquency', 'max_utilisation']"
